Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2008,28,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2009,3,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2010,4,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,666,Chocolate products nes,2011,6,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2000,14,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2001,29,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2002,36,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2003,2,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2004,0,R,Estimated data using trading partners database
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2005,0,F,FAO estimate
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2006,0,R,Estimated data using trading partners database
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2007,5,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2008,4,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2009,41,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2010,13,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,666,Chocolate products nes,2011,16,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2000,28991,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2001,38859,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2002,38768,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2003,51802,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2004,54623,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2005,54913,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2006,44826,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2007,39285,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2008,37402,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2009,32739,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2010,31219,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,666,Chocolate products nes,2011,31767,,Official data
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2000,393,,Official data
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2001,249,,Official data
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2002,92,,Official data
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2003,25,,Official data
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2004,34,,Official data
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2005,69,,Official data
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2006,45,,Official data
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2007,28,*,Unofficial figure
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2008,18,,Official data
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2009,7,,Official data
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2010,9,,Official data
TP,Crops and livestock products,22,Aruba,5910,Export Quantity,666,Chocolate products nes,2011,42,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2000,0,F,FAO estimate
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2001,0,F,FAO estimate
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2002,1,*,Unofficial figure
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2003,0,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2004,0,F,FAO estimate
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2005,0,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2006,0,F,FAO estimate
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2007,9,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2008,0,*,Unofficial figure
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2009,0,F,FAO estimate
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2010,0,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,666,Chocolate products nes,2011,0,,Official data
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2000,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2001,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2002,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2003,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2004,25,,Official data
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2005,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2006,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2007,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2008,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2009,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2010,0,M,Data not available
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,666,Chocolate products nes,2011,0,M,Data not available
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2000,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2001,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2002,34,,Official data
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2003,49,,Official data
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2004,1,R,Estimated data using trading partners database
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2005,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2006,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2007,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2008,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2009,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2010,0,F,FAO estimate
TP,Crops and livestock products,26,Brunei Darussalam,5910,Export Quantity,666,Chocolate products nes,2011,0,F,FAO estimate
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2000,300,*,Unofficial figure
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2001,2511,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2002,2065,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2003,2735,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2004,4345,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2005,4997,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2006,5904,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2007,6262,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2008,6685,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2009,3809,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2010,14935,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,666,Chocolate products nes,2011,13669,,Official data
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2000,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2001,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2002,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2003,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2004,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2005,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2006,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2007,0,M,Data not available
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2008,4,,Official data
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2009,0,*,Unofficial figure
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2010,0,F,FAO estimate
TP,Crops and livestock products,29,Burundi,5910,Export Quantity,666,Chocolate products nes,2011,0,R,Estimated data using trading partners database
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,666,Chocolate products nes,2000,398,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,666,Chocolate products nes,2001,458,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,666,Chocolate products nes,2002,1746,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,666,Chocolate products nes,2003,1946,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,666,Chocolate products nes,2004,389,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,666,Chocolate products nes,2005,761,,Official data
