Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2000,750,,Official data
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2001,591,,Official data
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2002,386,,Official data
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2003,265,,Official data
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2004,302,,Official data
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2005,360,,Official data
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2006,370,,Official data
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2007,377,,Official data
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2008,774,,Official data
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2009,500,,Official data
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2010,520,,Official data
TP,Crops and livestock products,22,Aruba,5610,Import Quantity,666,Chocolate products nes,2011,581,,Official data
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2000,300,,Official data
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2001,190,*,Unofficial figure
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2002,174,*,Unofficial figure
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2003,588,,Official data
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2004,247,R,Estimated data using trading partners database
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2005,280,,Official data
TP,Crops and livestock products,23,Belize,5610,Import Quantity,666,Chocolate products nes,2006,261,,Official data
